type,indicator,classification,detected_date
domain,crypto-tesla[.]info,malicious,2023-04-05
domain,cryptgive23[.]xyz,malicious,2023-01-05
domain,crew5tesla[.]com,malicious,2023-04-05
domain,crash-tesla[.]org,malicious,2023-04-05
domain,cathie-live[.]org,malicious,2023-04-05
domain,cashtesla2023[.]com,malicious,2023-04-05
domain,buterin2x[.]org,malicious,2023-04-05
domain,buterin-promo[.]com,malicious,2023-04-05
domain,bonustesla[.]live,malicious,2023-03-31
domain,bonus-xrp[.]org,malicious,2023-04-05
domain,bonus-xrp[.]info,malicious,2023-04-05
domain,arkspace[.]live,malicious,2023-04-05
domain,arkgives2022[.]com,malicious,2023-04-05
domain,ark22double[.]live,malicious,2023-04-05
domain,airdrop-xrp[.]info,malicious,2023-04-05
domain,airdrop-ripple[.]org,malicious,2023-04-05
domain,2x-tsla[.]com,malicious,2023-04-05
domain,22tesla[.]io,malicious,2022-12-01
domain,22spacex[.]space,malicious,2023-04-05
domain,2023-tesla[.]org,malicious,2023-04-05
domain,2023-ripple[.]org,malicious,2023-04-05
domain,xrpfinance-live[.]net,malicious,2023-04-05
domain,xrpdouble-promotion[.]info,malicious,2023-04-05
domain,xrpdouble-promo[.]info,malicious,2023-04-05
domain,xrp2x-prize[.]com,malicious,2023-04-05
domain,xrp-bonus2022[.]com,malicious,2023-04-05
domain,xrp-airdrop[.]org,malicious,2023-04-05
domain,xrp-airdrop[.]com,malicious,2023-04-05
domain,promotion-prize[.]live,malicious,2023-04-05
domain,promo-prize[.]live,malicious,2023-04-05
domain,xrpfinance-promotion[.]org,malicious,2023-04-05
domain,xrpevent-promotion[.]org,malicious,2023-04-05
domain,xrp-doubled[.]net,malicious,2023-04-05
domain,xrp-ceo[.]live,malicious,2023-04-05
domain,tesla-weelgives[.]org,malicious,2023-04-05
domain,tesla-weekgives[.]org,malicious,2023-04-05
domain,get-prize[.]live,malicious,2023-04-05
domain,find-prize[.]live,malicious,2023-04-05
domain,event-xrp[.]org,malicious,2023-04-05
domain,teslagivesx2week[.]org,malicious,2023-04-05
domain,teslagives23[.]live,malicious,2023-04-05
domain,tesla-wellgives[.]org,malicious,2023-04-05
domain,tesla-givesweek[.]org,malicious,2023-04-05
domain,ripplesec[.]net,malicious,2023-04-05
domain,ripplelabs-live[.]com,malicious,2023-04-05
domain,ripple-sec[.]net,malicious,2023-04-05
