type,indicator,classification,detected_date
domain,trackingfind.my.id,malicious,2026-02-17
domain,update-gps.website,malicious,2025-05-11
domain,wvvw-findmyphone.com,malicious,2024-08-10
domain,www-apple1.us,malicious,2026-01-07
domain,www-mail-apple.us,malicious,2025-07-20
domain,apple-server-lost-connecion.us,malicious,2026-05-08
domain,apple-support.sa.com,malicious,2024-04-10
domain,apple-viet-nam.support,malicious,2026-02-17
domain,appleid-findmy.us,malicious,2023-02-05
domain,appleid-settings.com,malicious,2026-02-17
domain,argfindmysupport.live,malicious,2024-11-09
domain,argsupport-findmy.live,malicious,2024-08-30
domain,cloud-inc-ios26.online,malicious,2026-04-12
domain,cloud-mapslphon.info,malicious,2025-10-29
domain,finddevice.help,malicious,2026-02-06
domain,finder-maplive.com,malicious,2026-04-09
domain,findmy-maps.live,malicious,2022-12-16
domain,iphone-id-located.com,malicious,2025-01-20
domain,iverifications.us,malicious,2022-06-13
domain,lcloud-findmx-att.us,malicious,2024-12-28
domain,lcloud-soporte-as-mx.us,malicious,2024-12-09
domain,lcloud-support-alert.com,malicious,2024-11-27
domain,lcloud-support.us,malicious,2022-09-11
domain,lcloud-tt.us,malicious,2025-03-27
domain,localiser-verifier.support,malicious,2025-05-25
domain,localiserenligne.support,malicious,2026-02-20
domain,localisertrack.us,malicious,2025-06-29
domain,lph-ilocated-id.us,malicious,2026-01-13
domain,phone-cloudgps.info,malicious,2025-11-05
domain,safari-icloud.com,malicious,2023-09-16
domain,support-appled.info,malicious,2023-12-27
domain,support-dispositivo.us,malicious,2026-01-24
domain,supportmex-icloudinfo.us,malicious,2025-10-01
domain,www-isupportapple.us,malicious,2025-03-06
domain,www-lcloud-locationsmx.life,malicious,2024-08-21
domain,app-locatiion-lcloud.click,malicious,2026-01-27
domain,apple-info.store,malicious,2022-09-20
domain,apple-supportt-online-mx.us,malicious,2024-02-14
domain,applesecurity.help,malicious,2023-03-15
domain,applewr.us,malicious,2026-02-18
domain,find-my-aple.com,malicious,2026-02-13
domain,find-myphone.info,malicious,2023-01-27
domain,finding-idevice.app,malicious,2026-03-10
domain,flnd-icloud.com,malicious,2022-04-12
domain,icloud-co.xyz,malicious,2026-05-07
domain,icloudencontrar.help,malicious,2024-05-14
domain,iloglncloud.za.com,malicious,2025-04-27
