type,indicator,classification,detected_date
domain,zmhmaz8[.]com,malicious,2023-06-30
domain,uu3531uu[.]com,malicious,2023-06-30
domain,n8123[.]com,malicious,2023-06-30
domain,aa889966aa[.]com,malicious,2023-06-30
domain,9917ddd[.]com,malicious,2023-06-30
domain,9916ddd[.]com,malicious,2023-06-30
domain,328858prw[.]com,malicious,2023-06-30
domain,8813ddd[.]com,malicious,2023-06-30
domain,287335kmu[.]com,malicious,2022-10-28
domain,223969ufy[.]com,malicious,2022-10-30
domain,8355156ccc[.]com,malicious,2023-06-30
domain,uu6689uu[.]com,malicious,2023-06-30
domain,n8589[.]com,malicious,2023-06-30
domain,n6371[.]com,malicious,2023-06-30
domain,bob4943[.]com,malicious,2023-06-30
domain,785bbb[.]us,malicious,2023-06-30
domain,uu6967uu[.]com,malicious,2023-06-30
domain,673bbb[.]us,malicious,2023-06-30
domain,xox9298[.]com,malicious,2023-06-30
domain,uu7227uu[.]com,malicious,2023-06-30
domain,633bbb[.]us,malicious,2023-06-30
domain,8885ddd[.]com,malicious,2023-06-30
domain,uu2772uu[.]com,malicious,2023-06-30
domain,yagnqq8[.]com,malicious,2023-06-30
domain,kcpapy8[.]com,malicious,2022-09-10
domain,uu3233uu[.]com,malicious,2023-06-15
domain,956bbb[.]us,malicious,2023-06-30
domain,729bbb[.]us,malicious,2023-06-30
domain,uu3192uu[.]com,malicious,2023-06-30
domain,988bbb[.]us,malicious,2023-06-30
domain,952bbb[.]us,malicious,2023-06-30
domain,8889197[.]com,malicious,2023-06-30
domain,8887738[.]com,malicious,2023-06-30
domain,799aaa[.]us,malicious,2023-06-30
domain,791bbb[.]us,malicious,2023-06-30
domain,761bbb[.]us,malicious,2023-06-30
domain,738bbb[.]us,malicious,2023-06-30
domain,699aaa[.]us,malicious,2023-06-30
domain,668aaa[.]us,malicious,2023-06-30
domain,666aaa[.]us,malicious,2023-06-30
domain,655aaa[.]us,malicious,2023-06-30
domain,599aaa[.]us,malicious,2023-06-30
domain,555aaa[.]us,malicious,2023-06-30
domain,552aaa[.]us,malicious,2023-06-30
domain,3338653[.]com,malicious,2023-06-30
domain,3338631[.]com,malicious,2023-06-30
