type,indicator,classification,detected_date
domain,nvso4[.]xyz,smishing,2022-04-07
domain,vooy4[.]xyz,smishing,2022-04-07
domain,hzkr5[.]xyz,smishing,2022-03-31
domain,gddr6[.]xyz,smishing,2022-04-07
domain,hhjx7[.]xyz,smishing,2022-04-07
domain,shcw7[.]xyz,smishing,2022-04-07
domain,oxwe8[.]xyz,smishing,2022-04-07
domain,rpws8[.]xyz,smishing,2022-04-07
domain,aqsz9[.]xyz,smishing,2022-04-07
domain,ijph9[.]xyz,smishing,2022-04-07
domain,sqyc10[.]xyz,smishing,2022-04-07
domain,wszd10[.]xyz,smishing,2022-04-07
domain,cegs11[.]xyz,smishing,2022-04-07
domain,odkp11[.]xyz,smishing,2022-04-07
domain,gshu12[.]xyz,smishing,2022-04-07
domain,tfll12[.]xyz,smishing,2022-04-07
domain,dysj13[.]xyz,smishing,2022-04-07
domain,tbsb13[.]xyz,smishing,2022-04-07
domain,ccpt14[.]xyz,smishing,2022-04-07
domain,oyfn14[.]xyz,smishing,2022-04-07
domain,fgvz15[.]xyz,smishing,2022-04-07
domain,hquu15[.]xyz,smishing,2022-04-07
domain,jenh16[.]xyz,smishing,2022-04-07
domain,nrfe16[.]xyz,smishing,2022-04-07
domain,fjow17[.]xyz,smishing,2022-04-07
domain,flgk17[.]xyz,smishing,2022-04-07
domain,anwa18[.]xyz,smishing,2022-04-07
domain,dtxp18[.]xyz,smishing,2022-04-07
domain,inen19[.]xyz,smishing,2022-04-07
domain,ozhn19[.]xyz,smishing,2022-04-07
domain,avyc20[.]xyz,smishing,2022-04-07
domain,oifc21[.]xyz,smishing,2022-03-31
domain,ukuu21[.]xyz,smishing,2022-04-07
domain,dcdh22[.]xyz,smishing,2022-04-07
domain,htur22[.]xyz,smishing,2022-04-07
domain,ohmv23[.]xyz,smishing,2022-04-07
domain,qflr24[.]xyz,smishing,2022-04-07
domain,xnrh24[.]xyz,smishing,2022-04-07
domain,snqu25[.]xyz,smishing,2022-04-07
domain,hklk26[.]xyz,smishing,2022-04-07
domain,vqsr26[.]xyz,smishing,2022-04-07
domain,ahct27[.]xyz,smishing,2022-04-07
domain,umlp27[.]xyz,smishing,2022-04-07
domain,kdvi28[.]xyz,smishing,2022-04-07
domain,xuuv28[.]xyz,smishing,2022-04-07
domain,lefx29[.]xyz,smishing,2022-04-07
domain,atsk30[.]xyz,smishing,2022-04-07
domain,vflu31[.]xyz,smishing,2022-04-07
domain,zhnv32[.]xyz,smishing,2022-04-07
domain,xdhh33[.]xyz,smishing,2022-04-07
domain,refp34[.]xyz,smishing,2022-04-07
domain,rczt35[.]xyz,smishing,2022-04-07
domain,gxkk36[.]xyz,smishing,2022-04-07
domain,gmec37[.]xyz,smishing,2022-04-07
domain,ahur38[.]xyz,smishing,2022-04-07
domain,asqb39[.]xyz,smishing,2022-04-07
domain,bjas40[.]xyz,smishing,2022-04-07
domain,jnmj41[.]xyz,smishing,2022-04-07
domain,mfis42[.]xyz,smishing,2022-04-07
domain,tyer43[.]xyz,smishing,2022-04-07
domain,spmu44[.]xyz,smishing,2022-04-07
domain,bxqi45[.]xyz,smishing,2022-04-07
domain,islf46[.]xyz,smishing,2022-04-07
domain,gjdl47[.]xyz,smishing,2022-04-07
domain,ztib48[.]xyz,smishing,2022-04-07
domain,ytqk49[.]xyz,smishing,2022-04-07
domain,cepf50[.]xyz,smishing,2022-04-07
domain,kcap51[.]xyz,smishing,2022-04-07
domain,dfeo52[.]xyz,smishing,2022-04-07
domain,lcrn53[.]xyz,smishing,2022-04-07
