type,indicator,classification,detected_date
domain,90phutco[.]tv,malicious,2026-08-13
domain,vaoroikl[.]cc,malicious,2026-08-13
domain,xoilacj[.]cc,malicious,2026-08-13
domain,socolivevf[.]cc,malicious,2026-08-13
domain,reeport[.]io,malicious,2026-08-13
domain,90phutiu[.]cc,malicious,2026-08-13
domain,tariqramadan[.]com,malicious,2026-08-13
domain,gpex[.]io,malicious,2026-08-13
domain,objectiftintin[.]com,malicious,2026-08-13
domain,xoilac86tv[.]cc,malicious,2026-08-13
domain,vebozaa[.]cc,malicious,2026-08-13
domain,90phutcv[.]tv,malicious,2026-08-13
domain,zovvio[.]com,malicious,2026-08-13
domain,bongtv[.]org,malicious,2026-08-13
domain,manwithamissiontour[.]com,malicious,2026-08-13
domain,mitomz8[.]live,malicious,2026-08-13
domain,mitomtp[.]cc,malicious,2026-08-13
domain,xoilac365[.]mobi,malicious,2026-08-13
domain,90phutct[.]tv,malicious,2026-08-13
domain,vaoroikk[.]cc,malicious,2026-08-13
domain,dailyrotten[.]com,malicious,2026-08-13
domain,cakhiatvang[.]com,malicious,2026-08-13
domain,typerecords[.]com,malicious,2026-08-13
domain,xoilacyyx[.]cc,malicious,2026-08-13
domain,90phutx1[.]live,malicious,2026-08-13
domain,xoilac86sz[.]tv,malicious,2026-08-13
domain,xoilaczzzu[.]cc,malicious,2026-08-13
domain,smilepreview[.]co[.]uk,malicious,2026-08-13
domain,xoilaczzzb[.]cc,malicious,2026-08-13
domain,xoilaczzzq[.]cc,malicious,2026-08-13
domain,vebox4[.]live,malicious,2026-08-13
domain,vebox5[.]live,malicious,2026-08-13
domain,xoilaczxr[.]cc,malicious,2026-08-13
domain,vebox2[.]live,malicious,2026-08-13
domain,xoilaczzza[.]cc,malicious,2026-08-13
domain,xoilaczzzr[.]cc,malicious,2026-08-13
domain,xoilaczzzy[.]cc,malicious,2026-08-13
domain,xoilaczzzw[.]cc,malicious,2026-08-13
domain,xoilaczzzl[.]cc,malicious,2026-08-13
domain,autoequipmentloans[.]com[.]au,malicious,2026-08-13
domain,vebox3[.]live,malicious,2026-08-13
domain,xoilac365z6[.]live,malicious,2026-08-13
domain,socolive365[.]com,malicious,2026-08-13
domain,rakhoivr[.]cc,malicious,2026-08-13
domain,socoliveii[.]io,malicious,2026-08-13
domain,xoilacxya[.]io,malicious,2026-08-13
domain,vaoroika[.]cc,malicious,2026-08-13
domain,colatv88xd[.]cc,malicious,2026-08-13
domain,imgts[.]com,malicious,2026-08-13
domain,perkotter[.]com,malicious,2026-08-13
domain,xoilaczzq[.]tv,malicious,2026-08-13
domain,xoilaczzx[.]tv,malicious,2026-08-13
domain,xoilaczxm[.]cc,malicious,2026-08-13
domain,xoilaczzx[.]cc,malicious,2026-08-13
domain,xoilacttbdb[.]live,malicious,2026-08-13
domain,xoilactvhdxe[.]io,malicious,2026-08-13
domain,lumberockcoastal[.]com,malicious,2026-08-13
domain,mipatriaecuador[.]com,malicious,2026-08-13
domain,samagroup[.]io,malicious,2026-08-13
domain,newbeed[.]cc,malicious,2026-08-13
domain,decoratieplant[.]nl,malicious,2026-08-13
domain,todotarifa[.]com,malicious,2026-08-13
domain,socoliveqq[.]io,malicious,2026-08-13
domain,xoilacxtm[.]tv,malicious,2026-08-13
domain,zmax[.]io,malicious,2026-08-13
domain,cakhiazvh[.]tv,malicious,2026-08-13
domain,barefootblonde[.]com,malicious,2026-08-13
domain,millanautosalesdc[.]com,malicious,2026-08-13
domain,kahanirestaurant[.]in,malicious,2026-08-13
domain,standingroomlic[.]com,malicious,2026-08-13
domain,litas[.]io,malicious,2026-08-13
domain,cakhiaxx[.]io,malicious,2026-08-13
domain,geodezistra[.]ru,malicious,2026-08-13
domain,xoilaczzkkz[.]tv,malicious,2026-08-13
domain,trustpac[.]io,malicious,2026-08-13
domain,cakhiazve[.]tv,malicious,2026-08-13
domain,xoilac[.]io,malicious,2026-08-13
domain,amty[.]io,malicious,2026-08-13
domain,mapquestdrivingdirections[.]io,malicious,2026-08-13
domain,katiespencilbox[.]com,malicious,2026-08-13
domain,xoilackm[.]tv,malicious,2026-08-13
domain,systemsacademy[.]io,malicious,2026-08-13
domain,socolivezw[.]cc,malicious,2026-08-13
domain,cakhiaff[.]io,malicious,2026-08-13
domain,cinema-way[.]com,malicious,2026-08-13
domain,xoilacst[.]cc,malicious,2026-08-13
domain,proer[.]io,malicious,2026-08-13
domain,cakhiazzf[.]cc,malicious,2026-08-13
domain,xoilacxta[.]tv,malicious,2026-08-13
domain,14core[.]com,malicious,2026-08-13
domain,krakendev[.]io,malicious,2026-08-13
domain,90phutzc[.]tv,malicious,2026-08-13
domain,fotozwiedzacz[.]com,malicious,2026-08-13
domain,socoliveky[.]cc,malicious,2026-08-13
domain,xoilaczzppz[.]tv,malicious,2026-08-13
domain,xoilac365xf[.]tv,malicious,2026-08-13
domain,xoilaczzzq[.]tv,malicious,2026-08-13
domain,xoilac365xi[.]tv,malicious,2026-08-13
domain,swanscan[.]io,malicious,2026-08-13
domain,xoilacxtl[.]tv,malicious,2026-08-13
domain,socolivekr[.]cc,malicious,2026-08-13
domain,keonhacaiz[.]live,malicious,2026-08-13
domain,vaoroiy[.]top,malicious,2026-08-13
domain,xoilacxyd[.]top,malicious,2026-08-13
domain,xoilacxyq[.]top,malicious,2026-08-13
domain,xoilacxyz[.]top,malicious,2026-08-13
domain,xoilaczo[.]top,malicious,2026-08-13
domain,90phuti[.]top,malicious,2026-08-13
domain,90phutj[.]top,malicious,2026-08-13
domain,90phuta[.]top,malicious,2026-08-13
domain,veboq[.]top,malicious,2026-08-13
domain,xoilac86[.]club,malicious,2026-08-13
domain,socolivez35[.]live,malicious,2026-08-13
domain,xoilac365z63[.]live,malicious,2026-08-13
domain,xoilac365z66[.]live,malicious,2026-08-13
domain,rakhoiz46[.]live,malicious,2026-08-13
domain,xoilac365z43[.]live,malicious,2026-08-13
domain,xoilacz86[.]live,malicious,2026-08-13
domain,xoilacz87[.]live,malicious,2026-08-13
domain,xoilacz88[.]live,malicious,2026-08-13
domain,xoilacziq[.]tv,malicious,2026-08-13
domain,abc-france[.]com,malicious,2026-08-13
domain,gardesol[.]com,malicious,2026-08-13
domain,tkwebgiare[.]com,malicious,2026-08-13
domain,impeachthemotherfuckeralready[.]com,malicious,2026-08-13
domain,foodsafeschools[.]org,malicious,2026-08-13
domain,xoilacyyy[.]cc,malicious,2026-08-13
domain,collegemediamatters[.]com,malicious,2026-08-13
domain,lobocriverwatch[.]com,malicious,2026-08-13
domain,xoilaczhv[.]tv,malicious,2026-08-13
domain,thapcamtvz[.]org,malicious,2026-08-13
domain,enjb[.]com,malicious,2026-08-13
domain,xoilac365m4[.]live,malicious,2026-08-13
domain,xoilac365tv4[.]live,malicious,2026-08-13
domain,flightcar[.]com,malicious,2026-08-13
domain,xoilaczzee[.]tv,malicious,2026-08-13
domain,consciousriseway[.]link,malicious,2026-08-13
domain,xoilac86z20[.]live,malicious,2026-08-13
domain,vebox9[.]live,malicious,2026-08-13
domain,vebox7[.]live,malicious,2026-08-13
domain,metamorphozis[.]com,malicious,2026-08-13
domain,cakhiazkg[.]cc,malicious,2026-08-13
domain,dizayn[.]io,malicious,2026-08-13
domain,mitommn[.]cc,malicious,2026-08-13
domain,vaoroizzn[.]cc,malicious,2026-08-13
domain,rakhoixn[.]cc,malicious,2026-08-13
domain,vebozal[.]cc,malicious,2026-08-13
domain,mycody[.]io,malicious,2026-08-13
domain,90phutze-tv[.]translate[.]goog,malicious,2026-08-13
domain,tylenhacai100[.]net,malicious,2026-08-13
domain,hauntthehouse[.]io,malicious,2026-08-13
domain,baynatives[.]com,malicious,2026-08-13
domain,vaoroikn[.]cc,malicious,2026-08-13
domain,vebozaj[.]cc,malicious,2026-08-13
domain,xoilaczzooz[.]tv,malicious,2026-08-13
domain,90phutzk[.]tv,malicious,2026-08-13
domain,lemonsquad[.]io,malicious,2026-08-13
domain,mipropia[.]com,malicious,2026-08-13
domain,coxautoasheville[.]com,malicious,2026-08-13
domain,ionalarm[.]com,malicious,2026-08-13
domain,hairbyelise[.]co,malicious,2026-08-13
domain,cakhia-affcup2026a[.]live,malicious,2026-08-13
domain,ken-z[.]io,malicious,2026-08-13
domain,gavangtv[.]co,malicious,2026-08-13
domain,gavangtv[.]top,malicious,2026-08-13
domain,xoilaczzaaz[.]tv,malicious,2026-08-13
domain,xoilacpt[.]top,malicious,2026-08-13
domain,xoilactv9[.]online,malicious,2026-08-13
domain,xoilacxaa[.]cc,malicious,2026-08-13
domain,xoilac-truc-tiep[.]art,malicious,2026-08-13
domain,bong-da-xoilac-euro[.]club,malicious,2026-08-13
domain,xoilactvx9[.]club,malicious,2026-08-13
domain,xoilactv3[.]online,malicious,2026-08-13
domain,xoilac-tv4[.]club,malicious,2026-08-13
domain,xoilacwx[.]top,malicious,2026-08-13
domain,xoilacppt[.]top,malicious,2026-08-13
domain,sekainorekisi[.]com,malicious,2026-08-13
domain,mitom-xoilac[.]pro,malicious,2026-08-13
domain,xoilackvc[.]cc,malicious,2026-08-13
domain,domma[.]io,malicious,2026-08-13
domain,gawkbox[.]com,malicious,2026-08-13
