type,indicator,classification,detected_date
domain,major-dalim[.]blogspot[.]com,malicious,2025-05-20
domain,malkhor[.]blogspot[.]com,malicious,2025-05-20
domain,mamu00[.]blogspot[.]com,malicious,2025-05-20
domain,mc-on-fire22[.]blogspot[.]com,malicious,2025-05-20
domain,mega-history-back[.]blogspot[.]com,malicious,2025-05-20
domain,mission25new[.]blogspot[.]com,malicious,2025-05-20
domain,mms-party-dum-dum[.]blogspot[.]com,malicious,2025-05-20
domain,mopie-zone[.]blogspot[.]com,malicious,2025-05-20
domain,movie-on-mc[.]blogspot[.]com,malicious,2025-05-20
domain,movie[.]rssnews[.]media,malicious,2025-05-20
domain,movieserisesnow[.]blogspot[.]com,malicious,2025-05-20
domain,moye-moyee[.]blogspot[.]com,malicious,2025-05-20
domain,mrlive247[.]blogspot[.]com,malicious,2025-05-20
domain,mrlive420[.]blogspot[.]com,malicious,2025-05-20
domain,mstores[.]top,malicious,2025-05-20
domain,net-stream-tv[.]blogspot[.]com,malicious,2025-05-20
domain,newideas200[.]blogspot[.]com,malicious,2025-05-20
domain,nitehushpro24[.]com,malicious,2025-05-20
domain,nora-fatehii[.]blogspot[.]com,malicious,2025-05-20
domain,noty-boy1[.]blogspot[.]com,malicious,2025-05-20
domain,novisitor25s[.]blogspot[.]com,malicious,2025-05-20
domain,ok-wwow[.]com,malicious,2025-05-20
domain,online-free-tv-2024[.]blogspot[.]com,malicious,2025-05-20
domain,onlyfans-pessi[.]blogspot[.]com,malicious,2025-05-20
domain,opukoj[.]com,malicious,2025-05-20
domain,othi-shodone-figer-nosto[.]blogspot[.]com,malicious,2025-05-20
domain,pailing7[.]blogspot[.]com,malicious,2025-05-20
domain,paris-olympics-games-2024[.]blogspot[.]com,malicious,2025-05-20
domain,pod-mara-kha[.]blogspot[.]com,malicious,2025-05-20
domain,pokam-pok[.]blogspot[.]com,malicious,2025-05-20
domain,pom-pom-khela[.]blogspot[.]com,malicious,2025-05-20
domain,pompom-hd[.]blogspot[.]com,malicious,2025-05-20
domain,portsmouth247[.]blogspot[.]com,malicious,2025-05-20
domain,propertyportocolom[.]com,malicious,2025-05-20
domain,public-html-live777[.]blogspot[.]com,malicious,2025-05-20
domain,pushparajmejhuganehisala[.]blogspot[.]com,malicious,2025-05-20
domain,risotoska[.]co[.]in,malicious,2025-05-20
domain,rssnews[.]media,malicious,2025-05-20
domain,samatv-247[.]blogspot[.]com,malicious,2025-05-20
domain,seven-sisters7[.]blogspot[.]com,malicious,2025-05-20
domain,sompadok68[.]blogspot[.]com,malicious,2025-05-20
domain,spicymaturelovers[.]site,malicious,2025-05-20
domain,sportszonehd24[.]blogspot[.]com,malicious,2025-05-20
domain,star-sports-365[.]blogspot[.]com,malicious,2025-05-20
domain,steaminguser4u[.]blogspot[.]com,malicious,2025-05-20
domain,sualiteregents[.]co[.]in,malicious,2025-05-20
domain,sujoyporn[.]blogspot[.]com,malicious,2025-05-20
domain,tg-bot[.]blogspot[.]com,malicious,2025-05-20
domain,thankstoyou[.]space,malicious,2025-05-20
domain,tigars-fan[.]blogspot[.]com,malicious,2025-05-20
domain,tntsports247[.]blogspot[.]com,malicious,2025-05-20
domain,today-game-pass[.]blogspot[.]com,malicious,2025-05-20
domain,today-online-tv-now[.]blogspot[.]com,malicious,2025-05-20
domain,today-trending-viral-news[.]blogspot[.]com,malicious,2025-05-20
domain,today-vairal-movie-usa[.]blogspot[.]com,malicious,2025-05-20
domain,today-viral-mal[.]blogspot[.]com,malicious,2025-05-20
domain,today-viral-video-download[.]blogspot[.]com,malicious,2025-05-20
domain,toofans24[.]blogspot[.]com,malicious,2025-05-20
domain,top-video-2025[.]blogspot[.]com,malicious,2025-05-20
domain,top-viral-videos-all-time[.]blogspot[.]com,malicious,2025-05-20
domain,totalviralhdon[.]blogspot[.]com,malicious,2025-05-20
domain,toufik-alahe-khan[.]blogspot[.]com,malicious,2025-05-20
domain,trendstormtv[.]blogspot[.]com,malicious,2025-05-20
domain,trusthubmedia[.]com,malicious,2025-05-20
domain,tuntunileaksvideohd[.]blogspot[.]com,malicious,2025-05-20
domain,tvddt[.]online,malicious,2025-05-20
domain,ultra-killer95[.]blogspot[.]com,malicious,2025-05-20
domain,ustream4ktv[.]blogspot[.]com,malicious,2025-05-20
domain,uxaya[.]sbs,malicious,2025-05-20
domain,vatar-amar-qatar-geche[.]blogspot[.]com,malicious,2025-05-20
domain,video-loading[.]blogspot[.]com,malicious,2025-05-20
domain,viral-latest-new[.]blogspot[.]com,malicious,2025-05-20
domain,viral-newvideo[.]blogspot[.]com,malicious,2025-05-20
domain,viral-tv-24-news[.]blogspot[.]com,malicious,2025-05-20
domain,viral-tv-now[.]blogspot[.]com,malicious,2025-05-20
domain,viralclipnow[.]xyz,malicious,2025-05-20
domain,viralnow[.]xyz,malicious,2025-05-20
domain,watch-mega-movies-free[.]blogspot[.]com,malicious,2025-05-20
domain,wearychallengeraise[.]com,malicious,2025-05-20
domain,whilsttypewriter[.]com,malicious,2025-05-20
domain,x-stream247[.]blogspot[.]com,malicious,2025-05-20
domain,xamnsalaka[.]blogspot[.]com,malicious,2025-05-20
domain,xem-full-video-original[.]blogspot[.]com,malicious,2025-05-20
domain,xxxsujoy247[.]blogspot[.]com,malicious,2025-05-20
domain,xxxsujoy[.]blogspot[.]com,malicious,2025-05-20
