type,indicator,classification,detected_date
domain,byyanmaor[.]com,malvertising,2022-06-24
domain,c-4fambt[.]com,malvertising,2022-06-29
domain,camxhxtqrtsnq[.]top,malvertising,2022-07-06
domain,cbkhucmudcsepoi[.]com,malvertising,2022-06-29
domain,cdrvrs[.]com,malvertising,2022-06-24
domain,cecmuthejooz[.]com,malvertising,2022-06-29
domain,cehkylpypnfr[.]top,malvertising,2022-07-06
domain,ceksmexrqgma[.]top,malvertising,2022-06-29
domain,celebsreflect[.]com,malvertising,2022-06-24
domain,cemlyownrngcji[.]com,malvertising,2022-06-29
domain,ceqmuhkawv[.]xyz,malvertising,2022-07-06
domain,cetichin[.]com,malvertising,2022-06-29
domain,cevjyhper[.]com,malvertising,2022-06-29
domain,cfclhaqhjdtw[.]com,malvertising,2022-06-29
domain,cfdqqwxrdflwbk[.]com,malvertising,2022-06-29
domain,cfrstuyvjm[.]com,malvertising,2022-06-29
domain,cfrujhhbbnnjydb[.]top,malvertising,2022-06-29
domain,cfvwyxldawhut[.]top,malvertising,2022-07-06
domain,chachors[.]net,malvertising,2022-06-24
domain,chaghets[.]net,malvertising,2022-06-24
domain,cheekobsu[.]com,malvertising,2022-06-29
domain,cheeltee[.]net,malvertising,2022-06-24
domain,chfvaexypodrm[.]top,malvertising,2022-07-06
domain,chghqcqg[.]top,malvertising,2022-07-06
domain,choachim[.]com,malvertising,2022-06-29
domain,choksail[.]com,malvertising,2022-06-29
domain,choulsun[.]com,malvertising,2022-06-29
domain,chuqyncfeklhsi[.]top,malvertising,2022-07-06
domain,cimoghuk[.]net,malvertising,2022-06-24
domain,cistuloo[.]net,malvertising,2022-07-06
domain,citrmhmcgflvmy[.]com,malvertising,2022-06-29
domain,ciwvjvhuhdabm[.]xyz,malvertising,2022-07-06
domain,cjgfxbassvb[.]top,malvertising,2022-06-29
domain,ckeikavhtgftuun[.]top,malvertising,2022-07-06
domain,cktqshpsbalx[.]com,malvertising,2022-06-29
domain,cllkqqfekojwr[.]top,malvertising,2022-06-29
domain,clofferap[.]com,malvertising,2022-06-29
domain,cmhuwtyin[.]top,malvertising,2022-06-29
domain,cnchtnejchbefuo[.]top,malvertising,2022-07-06
domain,cnjmvwowygm[.]com,malvertising,2022-06-29
domain,commercial-i30[.]com,malvertising,2022-06-29
domain,contehos[.]com,malvertising,2022-06-24
domain,cpnqbsijk[.]com,malvertising,2022-06-29
domain,cqkveofo[.]top,malvertising,2022-07-06
domain,cqmpxvibv[.]com,malvertising,2022-06-29
domain,cqssigujiwrjwji[.]com,malvertising,2022-06-29
domain,crajgcno[.]top,malvertising,2022-06-29
domain,cryptoapexes[.]com,malvertising,2022-06-24
domain,csuytfmhtk[.]com,malvertising,2022-06-29
domain,ctiqypdnlosi[.]top,malvertising,2022-06-29
domain,cupseedu[.]net,malvertising,2022-06-29
domain,cvwlahojsomfdb[.]top,malvertising,2022-07-06
domain,cvwngmmjahwx[.]top,malvertising,2022-07-06
domain,cvydrwowjr[.]top,malvertising,2022-07-06
domain,cwfumycrhaxlik[.]xyz,malvertising,2022-07-06
domain,cwlwuxmm[.]top,malvertising,2022-06-29
domain,cyhovikek[.]top,malvertising,2022-07-06
domain,cytydlbr[.]com,malvertising,2022-06-29
domain,dacmaiss[.]com,malvertising,2022-06-29
domain,daichoho[.]com,malvertising,2022-06-24
domain,dbosowwfgb[.]com,malvertising,2022-06-29
domain,dckcochpghuytts[.]com,malvertising,2022-06-29
domain,ddhaihaebwmbdc[.]com,malvertising,2022-06-29
domain,deeheede[.]com,malvertising,2022-06-29
domain,dekkvwrjccd[.]top,malvertising,2022-07-06
domain,detmrtmqjoxjbu[.]com,malvertising,2022-06-29
domain,dgviylvgbhkxn[.]top,malvertising,2022-07-06
domain,dgwtcyyuvtd[.]top,malvertising,2022-07-06
domain,dhaaopraa[.]top,malvertising,2022-07-06
domain,dhvncfmlgcy[.]com,malvertising,2022-06-29
domain,dimpuxoh[.]net,malvertising,2022-06-29
domain,djrjjpftt[.]top,malvertising,2022-07-06
domain,dkgbbygxjmlnsxh[.]top,malvertising,2022-07-06
domain,dkgehjwuhbfg[.]com,malvertising,2022-06-29
domain,dlljesst[.]top,malvertising,2022-07-06
domain,dlvhvggxji[.]com,malvertising,2022-06-29
domain,dlviqmfb[.]com,malvertising,2022-06-29
domain,dndrhduroohybh[.]com,malvertising,2022-06-29
